match_id,date,season,match_week,home_team,away_team,home_roll_xg_for,home_roll_xg_against,home_roll_xg_diff,away_roll_xg_for,away_roll_xg_against,away_roll_xg_diff,net_xg_diff,home_roll_goals_for,home_roll_goals_against,home_roll_goal_diff,away_roll_goals_for,away_roll_goals_against,away_roll_goal_diff,net_goal_diff,home_roll_won,away_roll_won,net_win_rate,home_roll_points,away_roll_points,net_points,home_squad_value,away_squad_value,squad_value_ratio,log_squad_value_ratio,squad_value_diff,home_avg_player_value,away_avg_player_value,home_squad_age,away_squad_age,home_win_prob,draw_prob,away_win_prob,result,home_roll_poss,away_roll_poss,net_poss,home_attackers,away_attackers,net_attackers,home_roll_gf_fbref,home_roll_ga_fbref,away_roll_gf_fbref,away_roll_ga_fbref,home_player_ga90,away_player_ga90,net_player_ga90,home_starter_ga90,away_starter_ga90,net_starter_ga90,home_squad_depth,away_squad_depth,net_squad_depth,home_minutes_conc,away_minutes_conc,result_code
19865,2023-02-05,2022,28,Brest,Lens,0.8871202,1.3828283999999995,-0.4957081999999997,1.5648952,1.281228,0.2836672,-0.7793753999999997,1.0,0.4,0.6,1.4,1.0,0.3999999999999999,0.2,0.2,0.4,-0.2,1.2,1.6,-0.4000000000000001,50000000,120000000,0.4166666666666667,-0.8754687373538999,-70000000,2272727.0,5000000.0,26.5,24.0,0.354,0.2534,0.3926,D,35.6,60.8,-25.199999999999996,1.0,1.0,0.0,1.0,0.4,1.4,1.0,0.13846153846153844,0.22999999999999995,-0.09153846153846151,0.18,0.22578947368421054,-0.04578947368421055,0.18,-0.014210526315789451,0.19421052631578944,0.7397967328260523,0.7319816209862692,1
19874,2023-02-10,2022,29,Nice,Ajaccio,1.8364518,1.25575,0.5807017999999999,0.776998,1.8678816,-1.0908836000000002,1.6715854,2.2,0.4,1.8000000000000005,0.6,2.6,-2.0,3.8,0.8,0.2,0.6000000000000001,2.6,0.6,2.0,150000000,50000000,3.0,1.0986122886681098,100000000,6250000.0,2272727.0,25.4,26.5,0.3605,0.5014,0.1381,H,47.8,47.2,0.5999999999999943,3.0,1.0,2.0,2.2,0.4,0.6,2.6,0.17161290322580647,,,0.17285714285714285,,,0.0038571428571428368,,,0.6579094764356013,,0
19868,2023-02-11,2022,29,Monaco,Paris Saint Germain,2.1556919999999997,0.9604624000000002,1.1952295999999996,2.0131710000000003,0.8072703999999999,1.2059006000000003,-0.0106710000000007,3.0,1.2,1.8,1.6,0.8,0.8,1.0,0.6,0.6,0.0,2.2,2.0,0.2000000000000001,360000000,900000000,0.4,-0.916290731874155,-540000000,13846154.0,33333333.0,24.1,26.5,0.9261,0.057,0.0169,H,50.6,,,2.0,,,3.0,1.2,,,0.2796666666666667,,,0.3472222222222222,,,0.16888888888888887,,,0.7333172858327316,,0
19870,2023-02-11,2022,29,Clermont Foot,Marseille,1.2969192,0.9276106,0.3693086,2.2024619999999997,1.0271026000000003,1.1753593999999994,-0.8060507999999994,0.8,0.8,0.0,1.8,1.0,0.8,-0.8,0.4,0.6,-0.1999999999999999,1.6,2.0,-0.3999999999999999,50000000,270000000,0.1851851851851851,-1.6863989535702288,-220000000,2272727.0,10800000.0,26.5,25.4,0.0979,0.2192,0.6829,A,45.2,63.2,-18.0,3.0,3.0,0.0,0.8,0.8,1.8,1.0,,0.21516129032258063,,,0.285,,,0.19681818181818178,,,0.7107135216089003,2
19869,2023-02-12,2022,30,Angers,Auxerre,0.5472317999999999,1.4528519999999998,-0.9056202,0.9792986,1.4385987999999998,-0.4593001999999997,-0.4463200000000001,0.4,2.0,-1.6,0.4,2.2,-1.8000000000000005,0.2000000000000001,0.0,0.0,0.0,0.2,0.2,0.0,50000000,50000000,1.0,0.0,0,2272727.0,2272727.0,26.5,26.5,0.0191,0.0766,0.9043,D,47.0,46.4,0.6000000000000014,2.0,1.0,1.0,0.4,2.0,0.4,2.2,0.1103225806451613,,,0.15473684210526317,,,0.11473684210526316,,,0.7061285421054034,,1
19871,2023-02-12,2022,30,Nantes,Lorient,1.0475784,0.9261154,0.1214630000000002,0.8564680000000002,1.9582258,-1.1017577999999997,1.2232208,1.0,0.4,0.6,1.4,2.0,-0.6000000000000001,1.2000000000000002,0.4,0.2,0.2,1.6,1.0,0.6000000000000001,85000000,50000000,1.7,0.5306282510621704,35000000,3695652.0,2272727.0,26.0,26.5,0.3563,0.2838,0.3599,H,46.2,40.8,5.400000000000006,1.0,1.0,0.0,1.0,0.4,1.4,2.0,0.1496,0.1462962962962963,0.0033037037037036976,0.17944444444444446,0.1975,-0.018055555555555547,0.1065873015873016,0.1975,-0.0909126984126984,0.7306891581700742,0.6800288046087374,0
19872,2023-02-12,2022,30,Lille,Strasbourg,2.2867084,1.3321448000000002,0.9545635999999996,0.9734198000000004,1.5777816,-0.6043617999999997,1.5589253999999992,1.6,0.6,1.0,1.4,1.6,-0.2000000000000001,1.2000000000000002,0.4,0.4,0.0,1.6,1.4,0.2000000000000001,160000000,85000000,1.8823529411764703,0.6325225587435105,75000000,6666667.0,3695652.0,24.7,26.0,0.9865,0.012,0.0015,H,64.4,38.0,26.400000000000006,1.0,3.0,-2.0,1.6,0.6,1.4,1.6,0.25809523809523816,0.18807692307692306,0.0700183150183151,0.27555555555555555,0.1635,0.11205555555555555,0.1222222222222222,-0.10649999999999996,0.22872222222222216,0.7677730164222406,0.7170743430890836,0
19873,2023-02-12,2022,30,Montpellier,Brest,0.6010802,2.3365478,-1.7354676,1.1243818,1.6130623999999998,-0.4886805999999997,-1.2467870000000003,0.8,2.8,-2.0,1.2,0.4,0.7999999999999999,-2.8,0.2,0.2,0.0,0.6,1.4,-0.7999999999999999,85000000,50000000,1.7,0.5306282510621704,35000000,3695652.0,2272727.0,26.0,26.5,0.9789,0.0176,0.0035,H,46.4,32.8,13.600000000000001,1.0,1.0,0.0,0.8,2.8,1.2,0.4,0.20759999999999998,0.13846153846153844,0.06913846153846154,0.20944444444444443,0.18,0.02944444444444444,0.006587301587301586,0.18,-0.1734126984126984,0.742110493379529,0.7397967328260523,0
19875,2023-02-12,2022,30,Lyon,Lens,1.7636002000000002,1.0095672,0.7540330000000002,1.6582111999999998,1.3197880000000002,0.3384231999999996,0.4156098000000006,1.2,0.6,0.6,1.0,1.0,0.0,0.6,0.4,0.2,0.2,1.6,1.2,0.4000000000000001,220000000,120000000,1.8333333333333333,0.6061358035703155,100000000,8800000.0,5000000.0,25.4,24.0,0.4276,0.2716,0.3008,H,63.2,65.8,-2.5999999999999943,2.0,3.0,-1.0,1.2,0.6,1.0,1.0,0.1886206896551724,0.22999999999999995,-0.04137931034482756,0.2852941176470588,0.22578947368421054,0.05950464396284827,0.23362745098039214,-0.014210526315789451,0.2478379772961816,0.7558626577381746,0.7319816209862692,0
19876,2023-02-12,2022,30,Reims,Troyes,1.5582868,0.9590732,0.5992136000000001,0.8161564,2.7298660000000003,-1.9137096,2.5129232000000004,1.2,0.6,0.6,0.8,3.0,-2.2,2.8000000000000003,0.4,0.0,0.4,1.8,0.2,1.6,75000000,50000000,1.5,0.4054651081081644,25000000,3260870.0,2272727.0,25.1,26.5,0.7869,0.1568,0.0563,H,52.8,35.6,17.199999999999996,1.0,2.0,-1.0,1.2,0.6,0.8,3.0,0.17689655172413796,,,0.15999999999999998,,,-0.049000000000000016,,,0.7694161756829138,,0
19877,2023-02-12,2022,30,Toulouse,Rennes,1.920748,1.1823748,0.7383732000000001,1.4697362,1.2025244,0.2672118000000001,0.4711613999999999,2.6,1.0,1.6,1.4,1.4,0.0,1.6,0.6,0.4,0.1999999999999999,2.0,1.2,0.8,85000000,200000000,0.425,-0.8556661100577202,-115000000,3695652.0,8333333.0,26.0,24.5,0.7746,0.1563,0.0691,H,51.6,52.4,-0.7999999999999972,3.0,2.0,1.0,2.6,1.0,1.4,1.4,,0.1821875,,,0.2561904761904762,,,0.2152813852813853,,,0.7246438784509714,0
19878,2023-02-17,2022,30,Auxerre,Lyon,1.2369806,1.0621854000000002,0.1747951999999999,1.926118,1.0235812,0.9025368,-0.7277416000000001,0.6,1.4,-0.7999999999999999,1.6,0.8,0.8,-1.6,0.0,0.6,-0.6,0.4,2.0,-1.6,50000000,220000000,0.2272727272727272,-1.4816045409242156,-170000000,2272727.0,8800000.0,26.5,25.4,0.5574,0.3065,0.1361,H,47.2,59.2,-12.0,3.0,2.0,1.0,0.6,1.4,1.6,0.8,,0.1886206896551724,,,0.2852941176470588,,,0.23362745098039214,,,0.7558626577381746,0
19880,2023-02-18,2022,31,Nice,Reims,1.2548448,1.2634134,-0.0085686000000002,1.7470507999999998,0.910412,0.8366387999999998,-0.8452074,1.6,0.2,1.4,1.8,0.6,1.2000000000000002,0.1999999999999999,0.8,0.4,0.4,2.6,1.8,0.8,150000000,75000000,2.0,0.6931471805599453,75000000,6250000.0,3260870.0,25.4,25.1,0.4036,0.3127,0.2837,D,48.4,53.0,-4.600000000000001,3.0,1.0,2.0,1.6,0.2,1.8,0.6,0.17161290322580647,0.17689655172413796,-0.005283648498331489,0.17285714285714285,0.15999999999999998,0.012857142857142873,0.0038571428571428368,-0.049000000000000016,0.05285714285714285,0.6579094764356013,0.7694161756829138,1
19883,2023-02-18,2022,31,Strasbourg,Angers,0.7773406000000002,2.0086155999999997,-1.2312749999999997,0.5681078,1.6177199999999998,-1.0496122,-0.1816627999999998,1.0,1.6,-0.6000000000000001,0.6,1.8,-1.2000000000000002,0.6000000000000001,0.4,0.0,0.4,1.2,0.4,0.7999999999999999,85000000,50000000,1.7,0.5306282510621704,35000000,3695652.0,2272727.0,26.0,26.5,0.5976,0.2522,0.1502,H,37.6,50.0,-12.399999999999999,2.0,2.0,0.0,1.0,1.6,0.6,1.8,0.18807692307692306,0.1103225806451613,0.07775434243176176,0.1635,0.15473684210526317,0.008763157894736834,-0.10649999999999996,0.11473684210526316,-0.22123684210526312,0.7170743430890836,0.7061285421054034,0
19879,2023-02-19,2022,31,Lorient,Ajaccio,0.9010540000000002,1.9633778,-1.0623237999999997,0.6673446,1.7490526000000002,-1.0817080000000003,0.0193842000000006,1.0,1.8,-0.8,0.6,3.0,-2.4,1.6,0.2,0.2,0.0,0.8,0.6,0.2,50000000,50000000,1.0,0.0,0,2272727.0,2272727.0,26.5,26.5,0.8484,0.1147,0.0369,H,42.6,45.4,-2.799999999999997,1.0,1.0,0.0,1.0,1.8,0.6,3.0,0.1462962962962963,,,0.1975,,,0.1975,,,0.6800288046087374,,0
19881,2023-02-19,2022,31,Paris Saint Germain,Lille,1.8672132,1.4997078,0.3675054000000002,2.8270139999999997,1.2535706000000002,1.5734433999999995,-1.2059379999999993,1.4,1.4,0.0,2.0,0.6,1.4,-1.4,0.4,0.6,-0.1999999999999999,1.4,2.0,-0.6000000000000001,900000000,160000000,5.625,1.727220948090484,740000000,33333333.0,6666667.0,26.5,24.7,0.162,0.1822,0.6558,H,,63.4,,,1.0,,,,2.0,0.6,,0.25809523809523816,,,0.27555555555555555,,,0.1222222222222222,,,0.7677730164222406,0
19882,2023-02-19,2022,31,Lens,Nantes,1.6198372,1.39464,0.2251971999999997,1.1282944,1.1089032,0.0193912000000002,0.2058059999999995,0.8,1.0,-0.1999999999999999,1.2,0.4,0.7999999999999999,-1.0,0.2,0.6,-0.3999999999999999,1.0,2.0,-1.0,120000000,85000000,1.411764705882353,0.3448404862917296,35000000,5000000.0,3695652.0,24.0,26.0,0.9555,0.0384,0.0061,H,64.6,48.2,16.39999999999999,3.0,2.0,1.0,0.8,1.0,1.2,0.4,0.22999999999999995,0.1496,0.08039999999999994,0.22578947368421054,0.17944444444444446,0.04634502923976608,-0.014210526315789451,0.1065873015873016,-0.12079782790309106,0.7319816209862692,0.7306891581700742,0
19884,2023-02-19,2022,31,Brest,Monaco,1.1046754,2.2123239999999997,-1.1076485999999997,2.593222,0.8655766,1.7276454,-2.8352939999999993,1.2,1.0,0.1999999999999999,3.2,1.0,2.2,-2.0,0.2,0.8,-0.6000000000000001,1.2,2.6,-1.4,50000000,360000000,0.1388888888888889,-1.9740810260220096,-310000000,2272727.0,13846154.0,26.5,24.1,0.1454,0.2479,0.6067,A,38.4,47.4,-9.0,1.0,2.0,-1.0,1.2,1.0,3.2,1.0,0.13846153846153844,0.2796666666666667,-0.14120512820512823,0.18,0.3472222222222222,-0.16722222222222222,0.18,0.16888888888888887,0.011111111111111127,0.7397967328260523,0.7333172858327316,2
19885,2023-02-19,2022,31,Rennes,Clermont Foot,1.528924,1.3598144,0.1691096,1.1295832,1.1693764,-0.0397932,0.2089028000000001,1.4,1.6,-0.2000000000000001,0.4,1.0,-0.6,0.3999999999999998,0.4,0.2,0.2,1.2,1.0,0.1999999999999999,200000000,50000000,4.0,1.3862943611198906,150000000,8333333.0,2272727.0,24.5,26.5,0.5955,0.2648,0.1397,H,53.8,45.2,8.599999999999994,1.0,3.0,-2.0,1.4,1.6,0.4,1.0,0.1821875,,,0.2561904761904762,,,0.2152813852813853,,,0.7246438784509714,,0
19886,2023-02-19,2022,31,Toulouse,Marseille,1.997774,1.1819448,0.8158292,2.094004,1.2035512000000002,0.8904527999999998,-0.0746235999999997,2.2,1.2,1.0000000000000002,1.8,1.0,0.8,0.2000000000000001,0.6,0.6,0.0,2.0,2.0,0.0,85000000,270000000,0.3148148148148148,-1.1557707025080584,-185000000,3695652.0,10800000.0,26.0,25.4,0.6024,0.2282,0.1694,A,47.2,61.8,-14.599999999999994,1.0,3.0,-2.0,2.2,1.2,1.8,1.0,,0.21516129032258063,,,0.285,,,0.19681818181818178,,,0.7107135216089003,2
19887,2023-02-19,2022,31,Troyes,Montpellier,0.8885394,2.620834,-1.7322946,1.3456334,1.7349544,-0.389321,-1.3429736,0.8,3.4,-2.5999999999999996,1.2,1.6,-0.4000000000000001,-2.1999999999999993,0.0,0.4,-0.4,0.2,1.2,-1.0,50000000,85000000,0.5882352941176471,-0.5306282510621704,-35000000,2272727.0,3695652.0,26.5,26.0,0.0241,0.2949,0.681,A,38.4,47.0,-8.600000000000001,3.0,1.0,2.0,0.8,3.4,1.2,1.6,,0.20759999999999998,,,0.20944444444444443,,,0.006587301587301586,,,0.742110493379529,2
19894,2023-02-24,2022,32,Lille,Brest,2.607198,1.4764788000000002,1.1307191999999997,1.1072712,2.224932,-1.1176608,2.2483799999999996,1.6,1.2,0.4000000000000001,1.2,1.2,0.0,0.4000000000000001,0.4,0.2,0.2,1.4,1.0,0.3999999999999999,160000000,50000000,3.2,1.1631508098056809,110000000,6666667.0,2272727.0,24.7,26.5,0.4749,0.4299,0.0952,H,60.6,40.8,19.800000000000004,1.0,1.0,0.0,1.6,1.2,1.2,1.2,0.25809523809523816,0.13846153846153844,0.11963369963369971,0.27555555555555555,0.18,0.09555555555555556,0.1222222222222222,0.18,-0.05777777777777779,0.7677730164222406,0.7397967328260523,0
19890,2023-02-25,2022,32,Angers,Lyon,0.6990999999999999,1.5864159999999998,-0.8873159999999999,1.5762097999999998,1.0621852,0.5140245999999997,-1.4013405999999995,0.6,1.8,-1.2000000000000002,1.6,0.8,0.8,-2.0,0.0,0.6,-0.6,0.4,2.0,-1.6,50000000,220000000,0.2272727272727272,-1.4816045409242156,-170000000,2272727.0,8800000.0,26.5,25.4,0.1866,0.2604,0.553,A,50.8,57.8,-7.0,3.0,3.0,0.0,0.6,1.8,1.6,0.8,0.1103225806451613,0.1886206896551724,-0.0782981090100111,0.15473684210526317,0.2852941176470588,-0.13055727554179564,0.11473684210526316,0.23362745098039214,-0.11889060887512898,0.7061285421054034,0.7558626577381746,2
19895,2023-02-25,2022,32,Montpellier,Lens,1.3409014,1.57136728,-0.2304658799999999,1.9068891999999995,1.4076132,0.4992759999999996,-0.7297418799999995,1.4,1.0,0.3999999999999999,1.2,1.2,0.0,0.3999999999999999,0.6,0.2,0.3999999999999999,1.8,1.0,0.8,85000000,120000000,0.7083333333333334,-0.3448404862917295,-35000000,3695652.0,5000000.0,26.0,24.0,0.1164,0.2734,0.6102,D,47.4,62.6,-15.200000000000003,3.0,3.0,0.0,1.4,1.0,1.2,1.2,0.20759999999999998,0.22999999999999995,-0.022399999999999975,0.20944444444444443,0.22578947368421054,-0.016345029239766107,0.006587301587301586,-0.014210526315789451,0.020797827903091037,0.742110493379529,0.7319816209862692,1
19888,2023-02-26,2022,33,Ajaccio,Troyes,0.7428076,1.4029066,-0.6600990000000001,0.70937428,1.9764380000000004,-1.2670637200000003,0.6069647200000002,0.4,2.2,-1.8000000000000005,0.6,2.6,-2.0,0.1999999999999997,0.2,0.0,0.2,0.6,0.2,0.3999999999999999,50000000,50000000,1.0,0.0,0,2272727.0,2272727.0,26.5,26.5,0.9001,0.0696,0.0303,H,47.0,42.0,5.0,2.0,3.0,-1.0,0.4,2.2,0.6,2.6,,,,,,,,,,,,0
19889,2023-02-26,2022,33,Monaco,Nice,2.081932,0.9759684,1.1059636000000002,1.427237,1.3257734,0.1014636000000002,1.0045,2.2,1.0,1.2000000000000002,1.6,0.2,1.4,-0.1999999999999999,0.8,0.8,0.0,2.6,2.6,0.0,360000000,150000000,2.4,0.8754687373538999,210000000,13846154.0,6250000.0,24.1,25.4,0.1138,0.2152,0.671,A,44.6,49.2,-4.600000000000001,2.0,2.0,0.0,2.2,1.0,1.6,0.2,0.2796666666666667,0.17161290322580647,0.1080537634408602,0.3472222222222222,0.17285714285714285,0.17436507936507936,0.16888888888888887,0.0038571428571428368,0.16503174603174603,0.7333172858327316,0.6579094764356013,2
19891,2023-02-26,2022,33,Clermont Foot,Strasbourg,0.8815312000000001,1.4249506,-0.5434194,0.9362946000000004,1.7248515999999998,-0.7885569999999995,0.2451375999999995,0.0,1.2,-1.2,1.0,1.6,-0.6000000000000001,-0.5999999999999999,0.0,0.4,-0.4,0.4,1.2,-0.7999999999999999,50000000,85000000,0.5882352941176471,-0.5306282510621704,-35000000,2272727.0,3695652.0,26.5,26.0,0.6043,0.2439,0.1518,D,45.0,39.4,5.600000000000001,3.0,2.0,1.0,0.0,1.2,1.0,1.6,,0.18807692307692306,,,0.1635,,,-0.10649999999999996,,,0.7170743430890836,1
19892,2023-02-26,2022,33,Lorient,Auxerre,1.2900188,1.674993,-0.3849741999999998,1.4722231999999995,0.8669732,0.6052499999999997,-0.9902241999999996,1.4,1.2,0.1999999999999999,1.0,1.4,-0.3999999999999999,0.5999999999999999,0.4,0.2,0.2,1.4,1.0,0.3999999999999999,50000000,50000000,1.0,0.0,0,2272727.0,2272727.0,26.5,26.5,0.2943,0.3043,0.4014,A,48.0,47.8,0.20000000000000284,1.0,3.0,-2.0,1.4,1.2,1.0,1.4,0.1462962962962963,,,0.1975,,,0.1975,,,0.6800288046087374,,2
19893,2023-02-26,2022,33,Nantes,Rennes,0.9948712,1.5132591999999998,-0.5183879999999997,1.650928,1.4123654,0.2385625999999998,-0.7569505999999996,0.8,1.0,-0.1999999999999999,1.6,1.6,0.0,-0.1999999999999999,0.4,0.4,0.0,1.4,1.2,0.1999999999999999,85000000,200000000,0.425,-0.8556661100577202,-115000000,3695652.0,8333333.0,26.0,24.5,0.7453,0.1589,0.0958,A,46.0,58.8,-12.799999999999997,3.0,3.0,0.0,0.8,1.0,1.6,1.6,0.1496,0.1821875,-0.03258749999999999,0.17944444444444446,0.2561904761904762,-0.07674603174603173,0.1065873015873016,0.2152813852813853,-0.10869408369408369,0.7306891581700742,0.7246438784509714,2
19896,2023-02-26,2022,33,Marseille,Paris Saint Germain,1.930634,1.5248720000000002,0.4057619999999997,2.1658022,1.9287418000000005,0.2370603999999996,0.1687016000000001,1.8,1.2,0.6000000000000001,2.2,1.8,0.4000000000000001,0.1999999999999999,0.6,0.6,0.0,2.0,2.0,0.0,270000000,900000000,0.3,-1.203972804325936,-630000000,10800000.0,33333333.0,25.4,26.5,0.1229,0.1636,0.7135,A,57.6,,,3.0,,,1.8,1.2,,,0.21516129032258063,,,0.285,,,0.19681818181818178,,,0.7107135216089003,,2
19897,2023-02-26,2022,33,Reims,Toulouse,1.8094108,1.0828042,0.7266065999999998,2.107882,1.2746266,0.8332554000000001,-0.1066488000000003,1.8,0.6,1.2000000000000002,2.4,1.6,0.7999999999999998,0.4000000000000003,0.4,0.6,-0.1999999999999999,1.8,1.8,0.0,75000000,85000000,0.8823529411764706,-0.125163142954006,-10000000,3260870.0,3695652.0,25.1,26.0,0.7879,0.152,0.0601,H,52.2,44.8,7.400000000000006,1.0,3.0,-2.0,1.8,0.6,2.4,1.6,0.17689655172413796,,,0.15999999999999998,,,-0.049000000000000016,,,0.7694161756829138,,0
19899,2023-03-03,2022,33,Nice,Auxerre,1.5086090000000003,1.0495994,0.4590096000000003,1.3570532,0.9195512,0.437502,0.0215076000000002,2.0,0.2,1.8,1.2,1.0,0.1999999999999999,1.6,0.8,0.4,0.4,2.6,1.6,1.0,150000000,50000000,3.0,1.0986122886681098,100000000,6250000.0,2272727.0,25.4,26.5,0.7566,0.1954,0.048,D,49.0,44.0,5.0,3.0,3.0,0.0,2.0,0.2,1.2,1.0,0.17161290322580647,,,0.17285714285714285,,,0.0038571428571428368,,,0.6579094764356013,,1
19901,2023-03-04,2022,34,Paris Saint Germain,Nantes,2.5135721999999996,2.0600258,0.4535463999999995,1.4548946,1.5826923999999998,-0.1277977999999997,0.5813441999999993,2.6,1.6,1.0,0.8,1.2,-0.3999999999999999,1.4,0.8,0.4,0.4,2.4,1.2,1.2,900000000,85000000,10.588235294117649,2.3597435068339943,815000000,33333333.0,3695652.0,26.5,26.0,0.5942,0.3291,0.0767,H,,48.8,,,2.0,,,,0.8,1.2,,0.1496,,,0.17944444444444446,,,0.1065873015873016,,,0.7306891581700742,0
19902,2023-03-04,2022,34,Lens,Lille,1.7270732,1.3492108000000005,0.3778623999999997,2.347702,1.2392148,1.1084872,-0.7306248000000002,1.2,1.2,0.0,2.0,1.2,0.8,-0.8,0.2,0.6,-0.3999999999999999,1.0,2.0,-1.0,120000000,160000000,0.75,-0.2876820724517809,-40000000,5000000.0,6666667.0,24.0,24.7,0.0882,0.1911,0.7207,D,60.2,63.4,-3.1999999999999957,1.0,1.0,0.0,1.2,1.2,2.0,1.2,0.22999999999999995,0.25809523809523816,-0.0280952380952382,0.22578947368421054,0.27555555555555555,-0.049766081871345014,-0.014210526315789451,0.1222222222222222,-0.13643274853801166,0.7319816209862692,0.7677730164222406,1
19898,2023-03-05,2022,34,Montpellier,Angers,1.3125816,1.52139928,-0.2088176799999999,0.7258340000000001,1.625894,-0.9000599999999999,0.69124232,1.2,1.2,0.0,0.8,1.6,-0.8,0.8,0.4,0.0,0.4,1.4,0.4,1.0,85000000,50000000,1.7,0.5306282510621704,35000000,3695652.0,2272727.0,26.0,26.5,0.8935,0.0777,0.0288,H,46.6,47.6,-1.0,1.0,3.0,-2.0,1.2,1.2,0.8,1.6,0.20759999999999998,0.1103225806451613,0.09727741935483868,0.20944444444444443,0.15473684210526317,0.05470760233918126,0.006587301587301586,0.11473684210526316,-0.10814954051796158,0.742110493379529,0.7061285421054034,0
19900,2023-03-05,2022,34,Lyon,Lorient,1.5343878,1.0000152,0.5343726,1.3021426000000005,1.528515,-0.2263723999999998,0.7607449999999998,1.8,1.0,0.8,1.0,1.2,-0.1999999999999999,1.0,0.6,0.2,0.3999999999999999,2.0,0.8,1.2,220000000,50000000,4.4,1.4816045409242156,170000000,8800000.0,2272727.0,25.4,26.5,0.7634,0.1564,0.0802,D,59.6,53.6,6.0,3.0,1.0,2.0,1.8,1.0,1.0,1.2,0.1886206896551724,0.1462962962962963,0.04232439335887608,0.2852941176470588,0.1975,0.0877941176470588,0.23362745098039214,0.1975,0.036127450980392134,0.7558626577381746,0.6800288046087374,1
19903,2023-03-05,2022,34,Strasbourg,Brest,0.9403222,1.6643675999999998,-0.7240453999999997,0.8235972,2.179086,-1.3554887999999998,0.6314434000000001,1.0,1.4,-0.3999999999999999,0.6,1.6,-1.0,0.6000000000000001,0.4,0.0,0.4,1.4,0.4,1.0,85000000,50000000,1.7,0.5306282510621704,35000000,3695652.0,2272727.0,26.0,26.5,0.4583,0.3439,0.1978,A,37.4,38.8,-1.3999999999999986,2.0,1.0,1.0,1.0,1.4,0.6,1.6,0.18807692307692306,0.13846153846153844,0.04961538461538462,0.1635,0.18,-0.016499999999999987,-0.10649999999999996,0.18,-0.2865,0.7170743430890836,0.7397967328260523,2
19904,2023-03-05,2022,34,Rennes,Marseille,1.4598442,1.6994792,-0.239635,2.034218,1.961204,0.0730140000000001,-0.3126490000000002,1.6,1.2,0.4000000000000001,1.6,1.6,0.0,0.4000000000000001,0.6,0.6,0.0,1.8,1.8,0.0,200000000,270000000,0.7407407407407407,-0.3001045924503381,-70000000,8333333.0,10800000.0,24.5,25.4,0.2359,0.283,0.4811,A,54.4,56.2,-1.8000000000000043,2.0,3.0,-1.0,1.6,1.2,1.6,1.6,0.1821875,0.21516129032258063,-0.03297379032258063,0.2561904761904762,0.285,-0.028809523809523785,0.2152813852813853,0.19681818181818178,0.018463203463203515,0.7246438784509714,0.7107135216089003,2
19905,2023-03-05,2022,34,Reims,Ajaccio,1.9176008,0.7884382000000001,1.1291626,1.2426596,1.2781986,-0.0355389999999999,1.1647016,2.2,0.4,1.8000000000000005,0.8,2.0,-1.2,3.0,0.6,0.4,0.1999999999999999,2.2,1.2,1.0000000000000002,75000000,50000000,1.5,0.4054651081081644,25000000,3260870.0,2272727.0,25.1,26.5,0.2508,0.5274,0.2218,H,53.6,47.6,6.0,1.0,2.0,-1.0,2.2,0.4,0.8,2.0,0.17689655172413796,,,0.15999999999999998,,,-0.049000000000000016,,,0.7694161756829138,,0
19906,2023-03-05,2022,34,Toulouse,Clermont Foot,1.8024200000000004,1.529528,0.2728920000000003,1.1032461999999998,1.5840522,-0.480806,0.7536980000000004,2.0,2.0,0.0,0.2,1.4,-1.2,1.2,0.4,0.0,0.4,1.2,0.4,0.7999999999999999,85000000,50000000,1.7,0.5306282510621704,35000000,3695652.0,2272727.0,26.0,26.5,0.4689,0.3335,0.1976,A,46.0,44.4,1.6000000000000014,1.0,3.0,-2.0,2.0,2.0,0.2,1.4,,,,,,,,,,,,2
19907,2023-03-05,2022,34,Troyes,Monaco,0.8026716800000001,2.278592,-1.4759203200000002,1.909322,0.9806884,0.9286336000000002,-2.404553920000001,0.6,2.8,-2.1999999999999997,2.0,1.4,0.6000000000000001,-2.8,0.0,0.8,-0.8,0.0,2.4,-2.4,50000000,360000000,0.1388888888888889,-1.9740810260220096,-310000000,2272727.0,13846154.0,26.5,24.1,0.0487,0.1162,0.8351,D,45.8,48.0,-2.200000000000003,3.0,2.0,1.0,0.6,2.8,2.0,1.4,,0.2796666666666667,,,0.3472222222222222,,,0.16888888888888887,,,0.7333172858327316,1
19915,2023-03-10,2022,35,Lille,Lyon,2.3774880000000005,1.05533,1.3221580000000004,1.5827817999999998,1.0757912,0.5069905999999997,0.8151674000000007,2.2,1.4,0.8000000000000003,1.8,1.0,0.8,2.220446049250313e-16,0.6,0.6,0.0,2.0,2.0,0.0,160000000,220000000,0.7272727272727273,-0.3184537311185346,-60000000,6666667.0,8800000.0,24.7,25.4,0.7302,0.1832,0.0866,D,62.6,55.2,7.399999999999999,1.0,3.0,-2.0,2.2,1.4,1.8,1.0,0.25809523809523816,0.1886206896551724,0.06947454844006576,0.27555555555555555,0.2852941176470588,-0.009738562091503256,0.1222222222222222,0.23362745098039214,-0.11140522875816994,0.7677730164222406,0.7558626577381746,1
