match_id,date,season,match_week,home_team,away_team,home_roll_xg_for,home_roll_xg_against,home_roll_xg_diff,away_roll_xg_for,away_roll_xg_against,away_roll_xg_diff,net_xg_diff,home_roll_goals_for,home_roll_goals_against,home_roll_goal_diff,away_roll_goals_for,away_roll_goals_against,away_roll_goal_diff,net_goal_diff,home_roll_won,away_roll_won,net_win_rate,home_roll_points,away_roll_points,net_points,home_squad_value,away_squad_value,squad_value_ratio,log_squad_value_ratio,squad_value_diff,home_avg_player_value,away_avg_player_value,home_squad_age,away_squad_age,home_win_prob,draw_prob,away_win_prob,result,home_roll_poss,away_roll_poss,net_poss,home_attackers,away_attackers,net_attackers,home_roll_gf_fbref,home_roll_ga_fbref,away_roll_gf_fbref,away_roll_ga_fbref,home_player_ga90,away_player_ga90,net_player_ga90,home_starter_ga90,away_starter_ga90,net_starter_ga90,home_squad_depth,away_squad_depth,net_squad_depth,home_minutes_conc,away_minutes_conc,result_code,home_pl_sh_p90,home_pl_sot_p90,home_pl_def_p90,home_pl_gls_p90,home_pl_ast_p90,home_pl_starter_mins,home_pl_pct_fw,home_pl_depth_sh,home_pl_n_players,away_pl_sh_p90,away_pl_sot_p90,away_pl_def_p90,away_pl_gls_p90,away_pl_ast_p90,away_pl_starter_mins,away_pl_pct_fw,away_pl_depth_sh,away_pl_n_players,net_pl_sh_p90,net_pl_sot_p90,net_pl_def_p90,net_pl_gls_p90,net_pl_ast_p90,net_pl_starter_mins,net_pl_pct_fw,net_pl_depth_sh
10688,2018-09-15,2018,7,Montpellier,Strasbourg,0.63390275,1.07974425,-0.4458415000000001,0.94311925,0.738507875,0.2046113749999999,-0.650452875,1.0,0.75,0.25,1.25,1.5,-0.25,0.5,0.5,0.25,0.25,1.75,1.0,0.75,85000000,85000000,1.0,0.0,0,3695652.0,3695652.0,26.0,26.0,0.1364,0.3984,0.4652,D,46.0,53.0,-7.0,3.0,2.0,1.0,1.0,0.75,1.25,1.5,,,,,,,,,,,,1,1.1807825005319221,0.5912291326103329,2.2391232446963496,0.1089052082474938,0.04468845760980592,74.18181818181819,0.18181818181818182,1.8837349378217596,14.0,0.9642623100399622,0.280038720599235,2.3404773689947653,0.1111730772014217,0.0851313320825516,69.09615384615384,0.23076923076923078,1.7528215944093795,14.0,0.21652019049195992,0.3111904120110979,-0.10135412429841573,-0.0022678689539278873,-0.04044287447274567,5.085664335664347,-0.04895104895104896,0.13091334341238015
10692,2018-09-15,2018,7,Toulouse,Monaco,1.31385925,1.69694675,-0.3830875,1.7194005,1.46265125,0.2567492499999999,-0.63983675,1.25,1.5,-0.25,1.5,1.5,0.0,-0.25,0.75,0.25,0.5,2.25,1.0,1.25,85000000,380000000,0.2236842105263158,-1.497519996230115,-295000000,3695652.0,15200000.0,26.0,24.2,0.5354,0.3323,0.1323,D,48.5,45.25,3.25,1.0,1.0,0.0,1.25,1.5,1.5,1.5,,,,,,,,,,,,1,0.792419496878065,0.3935879921535659,1.9094873447156016,0.0987306466302368,0.06845050441361916,71.53205128205128,0.15384615384615385,1.477310363247863,14.0,,,,,,,0.09090909090909091,,14.0,,,,,,,0.06293706293706294,
10684,2018-09-16,2018,8,Bordeaux,Nimes,0.886810875,1.452268,-0.5654571250000001,1.126738,2.21640175,-1.0896637500000002,0.524206625,0.75,1.75,-1.0,2.25,2.25,0.0,-1.0,0.25,0.5,-0.25,0.75,1.5,-0.75,85000000,50000000,1.7,0.5306282510621704,35000000,3695652.0,2272727.0,26.0,26.5,0.2279,0.2839,0.4882,D,45.75,,,1.0,,,0.75,1.75,,,,,,,,,,,,,,1,,,,,,,0.08333333333333333,,14.0,,,,,,,,,,,,,,,,,
10687,2018-09-16,2018,8,Marseille,Guingamp,1.82086675,1.35006675,0.4708000000000001,1.33541125,1.571548,-0.23613675,0.7069367500000001,2.5,1.75,0.75,0.75,2.5,-1.75,2.5,0.5,0.0,0.5,1.75,0.0,1.75,210000000,35000000,6.0,1.791759469228055,175000000,8750000.0,1590909.0,26.3,26.5,0.8986,0.0913,0.0101,H,60.25,50.75,9.5,1.0,3.0,-2.0,2.5,1.75,0.75,2.5,,,,,,,,,,,,0,1.4958024506842822,0.8970033697047496,2.0891333749101895,0.44251578000270225,0.19027093596059114,78.17361111111111,0.08333333333333333,2.474335199844535,14.0,0.9275988634735921,0.3597383405016776,1.8985633731339717,0.07630552220888354,0.026530612244897958,71.03472222222223,0.25,2.3740955955492686,13.0,0.5682035872106901,0.5372650292030721,0.19057000177621775,0.3662102577938187,0.1637403237156932,7.138888888888886,-0.16666666666666669,0.10023960429526646
10689,2018-09-16,2018,8,Nantes,Reims,1.16122775,1.9654465,-0.80421875,0.6651465,1.16570525,-0.50055875,-0.3036599999999999,1.25,2.0,-0.75,0.75,1.25,-0.5,-0.25,0.25,0.5,-0.25,1.0,1.5,-0.5,85000000,55000000,1.5454545454545454,0.4353180712578455,30000000,3695652.0,2391304.0,26.0,25.5,0.4317,0.3972,0.1711,D,62.75,40.5,22.25,3.0,1.0,2.0,1.25,2.0,0.75,1.25,,,,,,,,,,,,1,1.3632639099317179,0.45680366039436704,1.6815906055264207,0.28798186711613744,0.06118465308475879,74.15972222222221,0.3333333333333333,2.1616774739393567,14.0,,,,,,,0.16666666666666666,,14.0,,,,,,,0.16666666666666666,
10696,2018-09-21,2018,8,Monaco,Nimes,1.4577432,1.379589,0.0781541999999999,1.1850904,1.970603,-0.7855126000000001,0.8636668000000001,1.4,1.4,0.0,2.4,2.4,0.0,0.0,0.2,0.4,-0.2,1.0,1.4,-0.3999999999999999,380000000,50000000,7.6,2.028148247292285,330000000,15200000.0,2272727.0,24.2,26.5,0.6268,0.2466,0.1266,D,45.4,,,1.0,,,1.4,1.4,,,,,,,,,,,,,,1,,,,,,,0.16666666666666666,,14.0,,,,,,,,,,,,,,,,,
10693,2018-09-22,2018,9,Angers,Toulouse,1.3580838,1.2887884,0.0692953999999999,1.2605554,1.4397802,-0.1792248,0.2485201999999999,1.6,1.8,-0.1999999999999999,1.2,1.4,-0.1999999999999999,0.0,0.4,0.6,-0.1999999999999999,1.2,2.0,-0.8,50000000,85000000,0.5882352941176471,-0.5306282510621704,-35000000,2272727.0,3695652.0,26.5,26.0,0.3486,0.4444,0.207,D,41.8,49.8,-8.0,1.0,1.0,0.0,1.6,1.8,1.2,1.4,,,,,,,,,,,,1,0.990813311905203,0.3817677480517735,2.0719385783139592,0.13733086776114017,0.0893845089903181,80.77575757575757,0.09090909090909091,1.3961855890628267,14.0,1.1054565206331701,0.49607431854290857,2.1459165908172735,0.14509194168874873,0.044273852420491935,78.34583333333335,0.16666666666666666,1.5860735097842484,13.0,-0.11464320872796707,-0.11430657049113507,-0.07397801250331426,-0.007761073927608553,0.04511065656982617,2.429924242424221,-0.07575757575757575,-0.1898879207214217
10695,2018-09-22,2018,9,Lille,Nantes,1.699931,0.9686036,0.7313274,1.0934432,1.6576586,-0.5642153999999999,1.2955427999999998,1.8,0.8,1.0,1.0,1.6,-0.6000000000000001,1.6,0.6,0.2,0.3999999999999999,2.0,1.0,1.0,180000000,85000000,2.1176470588235294,0.750305594399894,95000000,7500000.0,3695652.0,25.1,26.0,0.1825,0.3,0.5175,H,55.8,63.6,-7.800000000000004,1.0,1.0,0.0,1.8,0.8,1.0,1.6,,,,,,,,,,,,0,1.3714632982934722,0.5212490475965136,1.792324030237238,0.15418162030498944,0.09013185622252996,79.01666666666667,0.16666666666666666,1.602257790191425,14.0,1.413963456733226,0.6309769436836481,1.808481484189444,0.19154713114754096,0.05167746854746474,70.13076923076923,0.23076923076923078,2.8332776279946685,14.0,-0.042500158439753744,-0.10972789608713451,-0.016157453952206025,-0.03736551084255152,0.038454387675065226,8.885897435897434,-0.06410256410256412,-1.2310198378032435
10697,2018-09-22,2018,9,Montpellier,Nice,0.575936,1.0151276,-0.4391916,1.0308506000000002,1.277862,-0.2470113999999998,-0.1921802000000001,1.0,0.8,0.1999999999999999,0.8,1.4,-0.5999999999999999,0.7999999999999998,0.4,0.4,0.0,1.6,1.4,0.2000000000000001,85000000,130000000,0.6538461538461539,-0.4248831939652659,-45000000,3695652.0,5416667.0,26.0,25.8,0.7927,0.1668,0.0405,H,45.0,58.0,-13.0,2.0,2.0,0.0,1.0,0.8,0.8,1.4,,,,,,,,,,,,0,0.9583123881801269,0.45978354163521096,2.275875489730417,0.10516705790270849,0.0541922290388548,77.94545454545454,0.18181818181818182,1.732229984313207,13.0,1.0901784017919196,0.18261760615335532,1.792758438306251,0.037267080745341616,0.02907390606462419,79.85972222222223,0.25,1.687461446020611,14.0,-0.13186601361179273,0.27716593548185564,0.4831170514241663,0.06789997715736687,0.02511832297423061,-1.9142676767676932,-0.06818181818181818,0.04476853829259597
10698,2018-09-22,2018,9,Reims,Dijon,0.6174185999999999,1.0970252,-0.4796066000000001,1.8101272,1.2146122,0.5955150000000002,-1.0751216000000003,0.6,1.0,-0.4,1.8,1.2,0.6000000000000001,-1.0,0.4,0.6,-0.1999999999999999,1.4,1.8,-0.4000000000000001,55000000,50000000,1.1,0.0953101798043249,5000000,2391304.0,2272727.0,25.5,26.5,0.6449,0.3106,0.0445,D,39.0,49.0,-10.0,1.0,1.0,0.0,0.6,1.0,1.8,1.2,,,,,,,,,,,,1,0.6412117935295741,0.2369649155556429,1.88777953274065,0.03413757700205339,0.024640657084188913,74.24358974358974,0.23076923076923078,1.4115023685567423,14.0,,,,,,,0.18181818181818182,,14.0,,,,,,,0.04895104895104896,
10700,2018-09-22,2018,9,Saint-Etienne,Caen,0.6278476,1.0768372,-0.4489896,1.0196004,1.5459554,-0.5263549999999999,0.0773653999999999,0.6,1.2,-0.6,1.2,1.4,-0.1999999999999999,-0.4,0.2,0.2,0.0,1.2,1.2,0.0,85000000,40000000,2.125,0.7537718023763802,45000000,3695652.0,1818182.0,26.0,26.3,0.9717,0.0253,0.003,H,,35.0,,,3.0,,,,1.2,1.4,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0.3076923076923077,,14.0,,,,,,,,
10701,2018-09-22,2018,9,Strasbourg,Amiens,0.9058276,0.6596200999999999,0.2462075,1.0706019999999998,1.1747714,-0.1041694000000001,0.3503769000000002,1.2,1.4,-0.1999999999999999,1.4,1.6,-0.2000000000000001,2.220446049250313e-16,0.2,0.2,0.0,1.0,0.8,0.1999999999999999,85000000,42000000,2.0238095238095237,0.7049816382069481,43000000,3695652.0,1909091.0,26.0,26.0,0.4605,0.351,0.1885,H,54.2,46.4,7.800000000000004,2.0,1.0,1.0,1.2,1.4,1.4,1.6,,,,,,,,,,,,0,0.7889181158832494,0.291759250680311,2.2507717049163456,0.11869700412447243,0.08434686463433898,77.79722222222223,0.16666666666666666,1.2273184142371276,14.0,0.6090996661813275,0.35198116055257644,1.3602145891608013,0.1886799069569232,0.36488156539649846,70.72916666666667,0.16666666666666666,1.3447916666666666,14.0,0.17981844970192196,-0.060221909872265444,0.8905571157555443,-0.06998290283245076,-0.2805347007621595,7.06805555555556,0.0,-0.11747325242953899
10694,2018-09-23,2018,9,Guingamp,Bordeaux,1.097637,1.6782104,-0.5805734,0.9069303,1.4455144,-0.5385841,-0.0419893,0.6,2.8,-2.1999999999999997,1.2,2.0,-0.8,-1.3999999999999997,0.0,0.2,-0.2,0.0,0.8,-0.8,35000000,85000000,0.4117647058823529,-0.8873031950009028,-50000000,1590909.0,3695652.0,26.5,26.0,0.7165,0.1919,0.0916,A,48.4,46.6,1.7999999999999972,3.0,3.0,0.0,0.6,2.8,1.2,2.0,,,,,,,,,,,,2,0.9184134391722918,0.25749065792792586,1.6791459026648714,0.05884781157044861,0.023735810113519093,74.61527777777778,0.3333333333333333,1.9673320319949703,14.0,,,,,,,0.2727272727272727,,13.0,,,,,,,0.06060606060606061,
10699,2018-09-23,2018,9,Rennes,Paris Saint Germain,1.240554,1.0289604,0.2115935999999998,2.6396520000000003,1.0230092000000002,1.6166428000000002,-1.4050492000000003,1.4,1.4,0.0,3.4,0.8,2.5999999999999996,-2.5999999999999996,0.4,1.0,-0.6,1.4,3.0,-1.6,140000000,780000000,0.1794871794871795,-1.717651497074333,-640000000,5833333.0,30000000.0,24.6,25.8,0.269,0.2903,0.4407,A,44.8,,,1.0,,,1.4,1.4,,,,,,,,,,,,,,2,,,,,,,0.16666666666666666,,14.0,,,,,,,,,,,,,,,,,
10702,2018-09-23,2018,9,Lyon,Marseille,1.2951406,0.7187466,0.5763939999999999,1.8776654,1.1093614,0.7683040000000001,-0.1919100000000002,1.2,0.8,0.3999999999999999,2.8,1.4,1.4,-1.0,0.4,0.6,-0.1999999999999999,1.4,2.0,-0.6000000000000001,320000000,210000000,1.5238095238095235,0.4212134650763035,110000000,12800000.0,8750000.0,25.6,26.3,0.7379,0.1803,0.0818,H,64.4,60.4,4.000000000000007,1.0,1.0,0.0,1.2,0.8,2.8,1.4,,,,,,,,,,,,0,3.053338657115166,0.8917796542124022,1.1286365556611142,0.11040364537092937,0.10391349124613801,77.17777777777779,0.16666666666666666,5.146906177886715,14.0,1.6364962881037237,0.953128084532469,3.2111091557820104,0.6150276469603762,0.21509910125113368,75.86410256410258,0.15384615384615385,3.5393860972231477,14.0,1.4168423690114422,-0.06134843032006676,-2.082472600120896,-0.5046240015894468,-0.11118561000499567,1.3136752136752108,0.012820512820512803,1.607520080663567
10708,2018-09-25,2018,10,Monaco,Angers,1.2320752,1.2908106,-0.0587353999999997,0.9559216,1.1299226,-0.174001,0.1152656000000003,1.0,1.4,-0.3999999999999999,1.0,1.0,0.0,-0.3999999999999999,0.0,0.4,-0.4,0.6,1.4,-0.7999999999999999,380000000,50000000,7.6,2.028148247292285,330000000,15200000.0,2272727.0,24.2,26.5,0.3986,0.4429,0.1585,A,50.2,38.6,11.6,1.0,1.0,0.0,1.0,1.4,1.0,1.0,,,,,,,,,,,,2,1.3648103939815095,0.3654877560338134,1.6532900958118528,0.1966366684710694,0.06901840490797546,66.1,0.15384615384615385,2.8555100222319583,14.0,1.1247786631262846,0.35434470341089613,1.9701418373688628,0.1049977588525325,0.06494845360824743,77.25416666666666,0.08333333333333333,2.2377998640909618,14.0,0.2400317308552249,0.01114305262291726,-0.31685174155701,0.09163890961853689,0.004069951299728036,-11.154166666666669,0.07051282051282053,0.6177101581409965
10709,2018-09-25,2018,10,Nantes,Nice,1.0957732,1.2300308,-0.1342575999999999,0.8867193999999999,1.558796,-0.6720766000000001,0.5378190000000002,1.0,1.4,-0.3999999999999999,0.8,1.4,-0.5999999999999999,0.1999999999999999,0.2,0.4,-0.2,1.0,1.4,-0.3999999999999999,85000000,130000000,0.6538461538461539,-0.4248831939652659,-45000000,3695652.0,5416667.0,26.0,25.8,0.1899,0.2736,0.5365,A,61.6,55.8,5.800000000000004,1.0,2.0,-1.0,1.0,1.4,0.8,1.4,,,,,,,,,,,,2,,,,,,,0.09090909090909091,,14.0,0.8276073553530351,0.1645780426679303,2.6723411605339247,0.03513513513513513,0.037001565091452734,72.91818181818184,0.18181818181818182,1.4502752477018312,14.0,,,,,,,-0.09090909090909091,
10712,2018-09-25,2018,10,Toulouse,Saint-Etienne,1.2976102,0.86991,0.4277002000000001,1.0653412,0.8639205999999999,0.2014206,0.2262796,1.2,0.6,0.6,0.6,1.2,-0.6,1.2,0.6,0.2,0.3999999999999999,2.2,1.2,1.0000000000000002,85000000,85000000,1.0,0.0,0,3695652.0,3695652.0,26.0,26.0,0.1218,0.1972,0.681,A,54.2,,,1.0,,,1.2,0.6,,,,,,,,,,,,,,2,0.8415198811741758,0.36645938689603796,2.126555466233471,0.1239150238948626,0.06346153846153847,76.75833333333334,0.16666666666666666,1.4056571699848852,14.0,,,,,,,,,,,,,,,,,
10703,2018-09-26,2018,10,Amiens,Rennes,1.1479618,1.1280974,0.0198643999999998,1.4094904,0.9672384,0.4422519999999998,-0.4223876,1.6,1.8,-0.1999999999999999,1.4,1.4,0.0,-0.1999999999999999,0.2,0.4,-0.2,0.8,1.4,-0.5999999999999999,42000000,140000000,0.3,-1.203972804325936,-98000000,1909091.0,5833333.0,26.0,24.6,0.1154,0.2127,0.6719,H,49.4,44.2,5.199999999999996,3.0,1.0,2.0,1.6,1.8,1.4,1.4,,,,,,,,,,,,0,0.8428904357544884,0.33651575635864917,1.7974451684678956,0.1433125645661157,0.13016528925619836,76.59583333333335,0.25,1.3768016914838037,14.0,1.5155695350759903,0.4299463631812629,2.1304434702112007,0.06629464285714286,0.0383974358974359,71.2547619047619,0.14285714285714285,2.3229652189857126,14.0,-0.6726790993215019,-0.09343060682261373,-0.33299830174330514,0.07701792170897286,0.09176785335876246,5.341071428571439,0.10714285714285715,-0.9461635275019089
10704,2018-09-26,2018,10,Bordeaux,Lille,1.0523874,1.5919224,-0.5395350000000001,1.4642352,1.125552,0.3386831999999999,-0.8782182000000001,1.8,1.8,0.0,1.6,0.8,0.8,-0.8,0.4,0.6,-0.1999999999999999,1.4,2.0,-0.6000000000000001,85000000,180000000,0.4722222222222222,-0.750305594399894,-95000000,3695652.0,7500000.0,26.0,25.1,0.0878,0.2253,0.6869,H,51.0,52.8,-1.7999999999999972,1.0,1.0,0.0,1.8,1.8,1.6,0.8,,,,,,,,,,,,0,1.2587810071493615,0.441481733282565,1.7594897126906566,0.14340786474953984,0.16844375224631605,77.07692307692308,0.15384615384615385,2.432617009086965,14.0,1.3007987831357397,0.5843278347606501,1.8501840166895098,0.14446689386562805,0.09375,79.84166666666667,0.16666666666666666,1.7302523580617146,14.0,-0.042017775986378236,-0.14284610147808507,-0.09069430399885325,-0.0010590291160882115,0.07469375224631605,-2.7647435897435884,-0.012820512820512803,0.7023646510252504
10705,2018-09-26,2018,10,Caen,Montpellier,1.0432486,1.5010334,-0.4577848,0.6422019999999999,0.6878884,-0.0456864,-0.4120984,1.4,1.2,0.1999999999999999,1.0,0.4,0.6,-0.4,0.2,0.6,-0.3999999999999999,1.2,2.2,-1.0000000000000002,40000000,85000000,0.4705882352941176,-0.7537718023763802,-45000000,1818182.0,3695652.0,26.3,26.0,0.0681,0.2009,0.731,D,37.4,42.2,-4.800000000000004,1.0,2.0,-1.0,1.4,1.2,1.0,0.4,,,,,,,,,,,,1,1.4807717325096275,0.3920069684881329,2.262436568192059,0.20891984727601168,0.050042530568846354,71.57564102564103,0.23076923076923078,2.1102073120404343,13.0,,,,,,,0.23076923076923078,,14.0,,,,,,,0.0,
10706,2018-09-26,2018,10,Dijon,Lyon,1.451313,1.1590622,0.2922508000000001,1.4688446,0.8215119999999999,0.6473326,-0.3550817999999999,1.4,1.0,0.3999999999999999,1.6,1.2,0.4000000000000001,-2.220446049250313e-16,0.4,0.4,0.0,1.4,1.4,0.0,50000000,320000000,0.15625,-1.8562979903656265,-270000000,2272727.0,12800000.0,26.5,25.6,0.2738,0.2143,0.5119,A,51.4,62.0,-10.6,2.0,3.0,-1.0,1.4,1.0,1.6,1.2,,,,,,,,,,,,2,0.8794933417763374,0.1957776089593791,2.813955504830298,0.12184615384615384,0.1204102564102564,76.28717948717949,0.23076923076923078,1.9285961950118404,14.0,2.312347564015807,0.6613070601168369,1.4141230371312843,0.09092110176063417,0.026780021253985126,72.10694444444444,0.25,3.788500686396845,14.0,-1.4328542222394693,-0.4655294511574578,1.3998324676990137,0.03092505208551967,0.09363023515627128,4.180235042735049,-0.019230769230769218,-1.8599044913850047
10707,2018-09-26,2018,10,Marseille,Strasbourg,1.3450636,1.497852,-0.1527883999999999,0.8553415999999998,0.7771186,0.0782229999999998,-0.2310113999999997,2.4,2.2,0.1999999999999997,1.4,1.6,-0.2000000000000001,0.3999999999999999,0.4,0.2,0.2,1.4,1.0,0.3999999999999999,210000000,85000000,2.4705882352941178,0.9044562742271522,125000000,8750000.0,3695652.0,26.3,26.0,0.473,0.35,0.177,H,57.0,51.6,5.399999999999999,3.0,1.0,2.0,2.4,2.2,1.4,1.6,,,,,,,,,,,,0,1.5353295500133415,0.937156032598636,4.80658432987797,0.7377850415473453,0.16461107433826483,71.31025641025641,0.3076923076923077,2.349641011900007,14.0,0.7145530183404333,0.25594783741322275,2.7183686530745357,0.10660816904313264,0.16618365107989888,68.67222222222222,0.16666666666666666,0.8936789650024943,14.0,0.8207765316729082,0.6812081951854132,2.0882156768034346,0.6311768725042126,-0.001572576741634052,2.6380341880341973,0.14102564102564105,1.4559620468975125
10710,2018-09-26,2018,10,Nimes,Guingamp,1.09767,1.788319,-0.6906489999999998,1.235041,1.6537772,-0.4187361999999999,-0.2719127999999999,1.8,2.0,-0.1999999999999999,0.6,3.0,-2.4,2.2,0.2,0.0,0.2,1.0,0.0,1.0,50000000,35000000,1.4285714285714286,0.3566749439387324,15000000,2272727.0,1590909.0,26.5,26.5,0.582,0.3268,0.0912,D,,45.6,,,1.0,,,,0.6,3.0,,,,,,,,,,,,1,,,,,,,,,,0.9806959174011907,0.2001670339505611,2.0092952173277783,0.032619232840643886,0.022583926754832145,74.03888888888888,0.08333333333333333,1.8135666608504248,13.0,,,,,,,,
10711,2018-09-26,2018,10,Paris Saint Germain,Reims,2.284874,1.2435680000000002,1.0413059999999996,0.7765366,0.921319,-0.1447824000000001,1.1860883999999996,3.4,1.0,2.4,0.4,1.0,-0.6,3.0,1.0,0.2,0.8,3.0,1.0,2.0,780000000,55000000,14.181818181818182,2.6519607344511664,725000000,30000000.0,2391304.0,25.8,25.5,0.9812,0.0168,0.002,H,,41.6,,,1.0,,,,0.4,1.0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0.15384615384615385,,14.0,,,,,,,,
10722,2018-09-28,2018,11,Saint-Etienne,Monaco,1.445789,0.9580596,0.4877294,1.0376512,1.2453624,-0.2077111999999998,0.6954405999999999,1.0,1.4,-0.3999999999999999,1.0,1.6,-0.6000000000000001,0.2000000000000001,0.4,0.0,0.4,1.6,0.4,1.2000000000000002,85000000,380000000,0.2236842105263158,-1.497519996230115,-295000000,3695652.0,15200000.0,26.0,24.2,0.4137,0.2493,0.337,H,,54.0,,,,,,,1.0,1.6,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0.38461538461538464,,14.0,,,,,,,,
10713,2018-09-29,2018,11,Angers,Guingamp,0.9566056,1.1814362,-0.2248306000000001,1.0356438,1.3134546,-0.2778108000000001,0.0529802,1.2,0.8,0.3999999999999999,0.4,2.4,-2.0,2.4,0.6,0.0,0.6,2.0,0.2,1.8,50000000,35000000,1.4285714285714286,0.3566749439387324,15000000,2272727.0,1590909.0,26.5,26.5,0.0657,0.2135,0.7208,A,36.8,47.0,-10.200000000000005,3.0,3.0,0.0,1.2,0.8,0.4,2.4,,,,,,,,,,,,2,1.2724535664097405,0.4562629879636183,2.010149240766679,0.09915458937198068,0.06018518518518518,76.22564102564102,0.3076923076923077,2.5510968634322624,14.0,0.6188041547635315,0.1522865311051882,1.9660171572471736,0.0,0.018386108273748723,71.09444444444445,0.3333333333333333,1.2216181001602395,14.0,0.653649411646209,0.3039764568584301,0.04413208351950515,0.09915458937198068,0.04179907691143646,5.131196581196576,-0.025641025641025605,1.3294787632720229
10714,2018-09-29,2018,11,Caen,Amiens,0.9653246,1.7929631999999998,-0.8276385999999998,1.0721336,1.4325038,-0.3603702,-0.4672683999999998,1.6,1.4,0.2000000000000001,1.8,1.6,0.1999999999999999,2.220446049250313e-16,0.2,0.4,-0.2,1.2,1.4,-0.1999999999999999,40000000,42000000,0.9523809523809524,-0.048790164169432,-2000000,1818182.0,1909091.0,26.3,26.0,0.7807,0.1872,0.0321,H,40.2,47.6,-7.399999999999999,2.0,1.0,1.0,1.6,1.4,1.8,1.6,,,,,,,,,,,,0,1.2700379797126962,0.3209684845154197,2.378680079910221,0.21414567392478828,0.0731375281380641,73.27820512820512,0.3076923076923077,1.8756653581390168,14.0,1.744915638231829,0.29141815894627787,1.8525707911415132,0.1349581915051058,0.08755364806866953,75.46666666666665,0.08333333333333333,3.3378794616941168,14.0,-0.4748776585191328,0.029550325569141833,0.5261092887687076,0.07918748241968249,-0.014416119930605431,-2.1884615384615387,0.2243589743589744,-1.4622141035551
10716,2018-09-29,2018,11,Lyon,Nantes,1.7663739999999997,1.0724209999999998,0.6939529999999998,1.2234668,0.9396968,0.2837699999999998,0.4101829999999999,2.2,1.0,1.2000000000000002,1.2,1.4,-0.1999999999999999,1.4,0.6,0.2,0.3999999999999999,2.0,1.0,1.0,320000000,85000000,3.764705882352941,1.3256697393034558,235000000,12800000.0,3695652.0,25.6,26.0,0.6788,0.1968,0.1244,D,58.4,58.2,0.1999999999999957,1.0,1.0,0.0,2.2,1.0,1.2,1.4,,,,,,,,,,,,1,,,,,,,0.07692307692307693,,14.0,,,,,,,0.09090909090909091,,14.0,,,,,,,-0.013986013986013984,
10717,2018-09-29,2018,11,Nice,Paris Saint Germain,1.0745452,1.4921118,-0.4175666,2.490612,1.038437,1.452175,-1.8697416,1.0,1.4,-0.3999999999999999,3.6,1.0,2.6,-3.0,0.6,1.0,-0.4,1.8,3.0,-1.2,130000000,780000000,0.1666666666666666,-1.791759469228055,-650000000,5416667.0,30000000.0,25.8,25.8,0.0102,0.05,0.9398,A,53.0,,,2.0,,,1.0,1.4,,,,,,,,,,,,,,2,0.9963401013415212,0.2390706033522497,2.8757732758052588,0.04371700105596621,0.07123694328796129,75.57692307692308,0.23076923076923078,1.8250404898679946,14.0,,,,,,,,,,,,,,,,,
10719,2018-09-29,2018,11,Reims,Bordeaux,0.7064166000000001,1.4562604,-0.7498438000000001,1.073649,1.7385684,-0.6649194,-0.0849244,0.4,1.8,-1.4,1.8,1.4,0.4000000000000001,-1.8,0.0,0.6,-0.6,0.4,2.0,-1.6,55000000,85000000,0.6470588235294118,-0.4353180712578455,-30000000,2391304.0,3695652.0,25.5,26.0,0.4169,0.4831,0.1,D,40.4,48.2,-7.800000000000004,,3.0,,0.4,1.8,1.8,1.4,,,,,,,,,,,,1,1.1585114462868422,0.3579691554300148,2.168651016118743,0.10725185292835344,0.024235533480940697,70.47692307692309,0.3076923076923077,2.3681293071752734,14.0,1.6966267232005374,1.340559888433478,2.517506977681431,1.147095307979227,0.04984423676012461,64.16250000000001,0.3333333333333333,4.338394130712294,14.0,-0.5381152769136952,-0.9825907330034631,-0.34885596156268806,-1.0398434550508735,-0.025608703279183912,6.314423076923077,-0.025641025641025605,-1.970264823537021
10721,2018-09-29,2018,11,Strasbourg,Dijon,0.8923045999999999,0.9670064,-0.0747018000000001,1.2457410000000002,1.6064599999999998,-0.3607189999999995,0.2860171999999994,1.6,2.0,-0.3999999999999999,1.0,1.6,-0.6000000000000001,0.2000000000000001,0.2,0.2,0.0,0.8,0.8,0.0,85000000,50000000,1.7,0.5306282510621704,35000000,3695652.0,2272727.0,26.0,26.5,0.2485,0.3307,0.4208,H,49.2,55.4,-6.199999999999996,2.0,3.0,-1.0,1.6,2.0,1.0,1.6,,,,,,,,,,,,0,0.9949821093826111,0.3764340710926906,2.4963728902214135,0.1338908017707821,0.31541703669246274,79.78181818181817,0.18181818181818182,1.5740189553766744,14.0,1.3773918479513367,0.3327360667400222,6.678877199985495,0.17054545454545453,0.08509090909090909,69.31428571428572,0.14285714285714285,2.156896982825558,14.0,-0.3824097385687256,0.04369800435266841,-4.182504309764081,-0.03665465277467242,0.23032612760155363,10.46753246753245,0.038961038961038974,-0.5828780274488836
