season,match_id,date,home_team,away_team,home_goals,away_goals,home_xg,away_xg,home_win_prob,draw_prob,away_win_prob,result
2021,18052,2022-02-11,Paris Saint Germain,Rennes,1,0,0.797795,0.589669,0.384,0.3782,0.2378,H
2021,18055,2022-02-12,Montpellier,Lille,0,1,0.740905,1.51288,0.1577,0.2534,0.5889,A
2021,18060,2022-02-12,Lyon,Nice,2,0,2.75209,0.0804562,0.9857,0.0139,0.0004,H
2021,18053,2022-02-13,Nantes,Reims,1,0,0.660721,0.613315,0.29,0.4171,0.2929,H
2021,18054,2022-02-13,Monaco,Lorient,0,0,1.31384,0.132654,0.7408,0.2314,0.0278,D
2021,18056,2022-02-13,Angers,Strasbourg,0,1,0.258677,0.335367,0.1696,0.5918,0.2386,A
2021,18057,2022-02-13,Brest,Troyes,5,1,2.76844,0.79069,0.8506,0.1108,0.0386,H
2021,18058,2022-02-13,Clermont Foot,Saint-Etienne,1,2,0.834271,1.1863,0.2281,0.323,0.4489,A
2021,18059,2022-02-13,Lens,Bordeaux,3,2,2.18631,0.758048,0.7638,0.166,0.0702,H
2021,18061,2022-02-13,Metz,Marseille,1,2,0.792396,2.31854,0.0589,0.1633,0.7778,A
2021,18067,2022-02-18,Lille,Metz,0,0,1.18868,0.279242,0.625,0.2943,0.0807,D
2021,18068,2022-02-19,Lens,Lyon,1,1,0.655911,1.18398,0.1812,0.3062,0.5126,D
2021,18070,2022-02-19,Nantes,Paris Saint Germain,3,1,2.59589,3.65345,0.1988,0.1895,0.6117,H
2021,18062,2022-02-20,Saint-Etienne,Strasbourg,2,2,1.28968,1.51652,0.2903,0.2992,0.4105,D
2021,18063,2022-02-20,Rennes,Troyes,4,1,3.26228,0.762222,0.9405,0.0528,0.0067,H
2021,18064,2022-02-20,Reims,Brest,1,1,0.540071,1.69455,0.0695,0.2081,0.7224,D
2021,18065,2022-02-20,Bordeaux,Monaco,1,1,0.85473,0.951923,0.3042,0.3343,0.3615,D
2021,18066,2022-02-20,Lorient,Montpellier,0,1,0.623848,0.376147,0.341,0.4651,0.1939,A
2021,18069,2022-02-20,Nice,Angers,1,0,1.29968,0.98327,0.4385,0.3173,0.2442,H
2021,18071,2022-02-20,Marseille,Clermont Foot,0,2,1.02368,0.769815,0.3892,0.3421,0.2687,A
2021,18073,2022-02-25,Montpellier,Rennes,2,4,1.16985,1.81992,0.1846,0.2741,0.5413,A
2021,18075,2022-02-26,Paris Saint Germain,Saint-Etienne,3,1,2.81988,0.641957,0.8502,0.1063,0.0435,H
2021,18076,2022-02-26,Strasbourg,Nice,0,0,1.03088,0.148653,0.6326,0.3236,0.0438,D
2021,18072,2022-02-27,Troyes,Marseille,1,1,2.00647,1.01636,0.6562,0.2427,0.1011,D
2021,18074,2022-02-27,Monaco,Reims,1,2,1.7487,1.66986,0.3904,0.2506,0.359,A
2021,18077,2022-02-27,Angers,Lens,1,2,0.601212,0.688779,0.2533,0.4045,0.3422,A
2021,18078,2022-02-27,Metz,Nantes,0,0,0.263909,0.61206,0.1307,0.4769,0.3924,D
2021,18079,2022-02-27,Lyon,Lille,0,1,1.48658,0.735102,0.5676,0.2908,0.1416,A
2021,18080,2022-02-27,Clermont Foot,Bordeaux,1,1,0.55263,0.894218,0.2006,0.3696,0.4298,D
2021,18081,2022-02-27,Brest,Lorient,0,1,0.210366,2.16888,0.017,0.1082,0.8748,A
2021,18088,2022-03-04,Lorient,Lyon,1,4,1.26241,2.61126,0.1113,0.1777,0.711,A
2021,18086,2022-03-05,Lens,Brest,0,1,1.83072,0.372083,0.7872,0.1637,0.0491,A
2021,18091,2022-03-05,Nice,Paris Saint Germain,1,0,1.20526,0.652664,0.5199,0.3076,0.1725,H
2021,18082,2022-03-06,Reims,Strasbourg,1,1,0.909924,0.744534,0.3884,0.3542,0.2574,D
2021,18083,2022-03-06,Rennes,Angers,2,0,2.39062,0.316774,0.8774,0.1011,0.0215,H
2021,18084,2022-03-06,Saint-Etienne,Metz,1,0,1.32057,0.313165,0.6587,0.2649,0.0764,H
2021,18085,2022-03-06,Bordeaux,Troyes,0,2,0.884355,2.3042,0.0662,0.1567,0.7771,A
2021,18087,2022-03-06,Lille,Clermont Foot,4,0,2.04079,0.477886,0.7879,0.1561,0.056,H
2021,18089,2022-03-06,Marseille,Monaco,0,1,0.865388,0.69435,0.3498,0.3685,0.2817,A
2021,18090,2022-03-06,Nantes,Montpellier,2,0,1.55928,0.200382,0.7847,0.1845,0.0308,H
2021,18095,2022-03-11,Lille,Saint-Etienne,0,0,1.24797,0.48678,0.593,0.2849,0.1221,D
2021,18098,2022-03-12,Montpellier,Nice,0,0,2.49092,0.757229,0.8072,0.1404,0.0524,D
2021,18101,2022-03-12,Troyes,Nantes,1,0,1.18612,0.490874,0.5718,0.3006,0.1276,H
2021,18092,2022-03-13,Angers,Reims,0,1,1.88223,1.52385,0.4599,0.2581,0.282,A
2021,18093,2022-03-13,Brest,Marseille,1,4,0.424923,1.94529,0.0484,0.1468,0.8048,A
2021,18094,2022-03-13,Clermont Foot,Lorient,0,2,1.27083,1.39672,0.3187,0.2985,0.3828,A
2021,18096,2022-03-13,Lyon,Rennes,2,4,1.18519,1.27931,0.3193,0.3217,0.359,A
2021,18097,2022-03-13,Metz,Lens,0,0,0.696431,0.82202,0.2615,0.3998,0.3387,D
2021,18099,2022-03-13,Paris Saint Germain,Bordeaux,3,0,2.05393,0.756536,0.7484,0.1758,0.0758,H
2021,18100,2022-03-13,Strasbourg,Monaco,1,0,0.834621,0.695519,0.3503,0.3706,0.2791,H
2021,18108,2022-03-18,Saint-Etienne,Troyes,1,1,1.21267,1.06117,0.3468,0.4076,0.2456,D
2021,18104,2022-03-19,Lens,Clermont Foot,3,1,1.06718,1.75053,0.1784,0.2561,0.5655,H
2021,18111,2022-03-19,Nantes,Lille,0,1,0.53106,1.58475,0.0926,0.2237,0.6837,A
2021,18102,2022-03-20,Angers,Brest,1,0,1.2018,0.562622,0.5747,0.2928,0.1325,H
2021,18103,2022-03-20,Bordeaux,Montpellier,0,2,2.60974,0.70843,0.8278,0.1293,0.0429,A
2021,18105,2022-03-20,Lorient,Strasbourg,0,0,0.410107,1.33873,0.0867,0.2584,0.6549,D
2021,18106,2022-03-20,Marseille,Nice,2,1,1.58806,1.69113,0.3132,0.3083,0.3785,H
2021,18107,2022-03-20,Monaco,Paris Saint Germain,3,0,2.4996,1.50615,0.6376,0.2057,0.1567,H
2021,18109,2022-03-20,Rennes,Metz,6,1,3.3969,0.68535,0.9525,0.0438,0.0037,H
2021,18110,2022-03-20,Reims,Lyon,0,0,0.546254,1.59498,0.0822,0.2256,0.6922,D
2021,18113,2022-04-02,Lille,Bordeaux,0,0,3.17511,0.113867,0.9894,0.0102,0.0004,D
2021,18117,2022-04-02,Nice,Rennes,1,1,1.06234,0.896308,0.3986,0.318,0.2834,D
2021,18112,2022-04-03,Clermont Foot,Nantes,2,3,0.918981,1.95586,0.1141,0.2222,0.6637,A
2021,18114,2022-04-03,Lyon,Angers,3,2,1.58017,1.67709,0.324,0.2734,0.4026,H
2021,18115,2022-04-03,Metz,Monaco,1,2,0.704436,2.15545,0.0922,0.1695,0.7383,A
2021,18116,2022-04-03,Montpellier,Brest,1,2,1.26492,0.703265,0.5254,0.3202,0.1544,A
2021,18118,2022-04-03,Paris Saint Germain,Lorient,5,1,1.96317,0.841873,0.6586,0.2184,0.123,H
2021,18119,2022-04-03,Saint-Etienne,Marseille,2,4,0.208011,3.73912,0.0011,0.0095,0.9894,A
2021,18120,2022-04-03,Strasbourg,Lens,1,0,2.66149,1.22404,0.7517,0.162,0.0863,H
2021,18121,2022-04-03,Troyes,Reims,1,0,1.17209,0.480462,0.5705,0.302,0.1275,H
2021,18127,2022-04-08,Lorient,Saint-Etienne,6,2,4.1419,1.17408,0.9307,0.0504,0.0189,H
2021,18125,2022-04-09,Clermont Foot,Paris Saint Germain,1,6,1.02858,3.57375,0.0193,0.0661,0.9146,A
2021,18130,2022-04-09,Reims,Rennes,2,3,2.56613,1.12659,0.7507,0.1558,0.0935,A
2021,18122,2022-04-10,Angers,Lille,1,1,0.679878,0.898909,0.2532,0.3524,0.3944,D
2021,18123,2022-04-10,Bordeaux,Metz,3,1,2.28971,0.335155,0.8755,0.0996,0.0249,H
2021,18124,2022-04-10,Brest,Nantes,1,1,1.25604,0.778552,0.5235,0.3161,0.1604,D
2021,18126,2022-04-10,Lens,Nice,3,0,0.790168,1.3837,0.1825,0.2999,0.5176,H
2021,18128,2022-04-10,Marseille,Montpellier,2,0,2.81079,0.477841,0.9205,0.0641,0.0154,H
2021,18129,2022-04-10,Monaco,Troyes,2,1,0.441913,0.96754,0.1413,0.3448,0.5139,H
2021,18131,2022-04-10,Strasbourg,Lyon,1,1,1.45377,2.10099,0.2224,0.2327,0.5449,D
2021,18139,2022-04-15,Rennes,Monaco,2,3,2.27865,2.95816,0.2261,0.2353,0.5386,A
2021,18132,2022-04-16,Lille,Lens,1,2,0.662879,1.15118,0.1866,0.3165,0.4969,A
2021,18140,2022-04-16,Saint-Etienne,Brest,2,1,1.84462,0.488405,0.7616,0.1815,0.0569,H
2021,18133,2022-04-17,Lyon,Bordeaux,6,1,2.49379,1.86392,0.528,0.2244,0.2476,H
2021,18134,2022-04-17,Metz,Clermont Foot,1,1,0.404435,2.74048,0.0108,0.078,0.9112,D
2021,18135,2022-04-17,Montpellier,Reims,0,0,0.909367,1.19445,0.2617,0.3049,0.4334,D
2021,18136,2022-04-17,Nantes,Angers,1,1,3.40116,0.417241,0.9476,0.0417,0.0107,D
2021,18137,2022-04-17,Nice,Lorient,2,1,2.19937,0.250443,0.8858,0.0964,0.0178,H
2021,18138,2022-04-17,Paris Saint Germain,Marseille,2,1,1.39018,0.304776,0.7378,0.2173,0.0449,H
2021,18141,2022-04-17,Troyes,Strasbourg,1,1,1.3267,1.83132,0.2075,0.2928,0.4997,D
2021,18142,2022-04-20,Angers,Paris Saint Germain,0,3,0.395666,1.41841,0.0903,0.248,0.6617,A
2021,18143,2022-04-20,Bordeaux,Saint-Etienne,2,2,0.927753,0.858193,0.3423,0.3454,0.3123,D
2021,18144,2022-04-20,Brest,Lyon,2,1,1.15279,2.63063,0.0904,0.1858,0.7238,H
2021,18145,2022-04-20,Lens,Montpellier,2,0,0.98883,0.216737,0.5886,0.3458,0.0656,H
2021,18146,2022-04-20,Lorient,Metz,1,0,1.2504,1.69979,0.253,0.2578,0.4892,H
2021,18147,2022-04-20,Marseille,Nantes,3,2,3.11851,0.607116,0.9285,0.0586,0.0129,H
2021,18148,2022-04-20,Monaco,Nice,1,0,2.06975,0.762416,0.7216,0.1865,0.0919,H
2021,18149,2022-04-20,Reims,Lille,2,1,0.727134,0.944946,0.2735,0.3327,0.3938,H
2021,18150,2022-04-20,Strasbourg,Rennes,2,1,2.62063,0.851224,0.7967,0.1357,0.0676,H
2021,18151,2022-04-20,Troyes,Clermont Foot,0,1,0.996134,0.411065,0.5008,0.356,0.1432,A
2021,18154,2022-04-23,Lyon,Montpellier,5,2,3.38895,2.02417,0.673,0.1739,0.1531,H
2021,18158,2022-04-23,Paris Saint Germain,Lens,1,1,2.18256,0.666328,0.7583,0.1688,0.0729,D
2021,18161,2022-04-23,Saint-Etienne,Monaco,1,4,0.971737,3.28491,0.0227,0.0787,0.8986,A
2021,18152,2022-04-24,Clermont Foot,Angers,2,2,1.74002,1.3986,0.443,0.3156,0.2414,D
2021,18153,2022-04-24,Lille,Strasbourg,1,0,0.354075,0.519111,0.1954,0.4968,0.3078,H
2021,18155,2022-04-24,Metz,Brest,0,1,0.387087,1.93279,0.0421,0.1511,0.8068,A
2021,18156,2022-04-24,Nantes,Bordeaux,5,3,2.54491,2.61153,0.3712,0.2258,0.403,H
2021,18157,2022-04-24,Nice,Troyes,1,0,2.36176,0.465645,0.8471,0.1149,0.038,H
2021,18159,2022-04-24,Reims,Marseille,0,1,0.661794,0.458087,0.3659,0.4263,0.2078,A
2021,18160,2022-04-24,Rennes,Lorient,5,0,1.74528,0.533869,0.7343,0.1946,0.0711,H
2021,18168,2022-04-29,Strasbourg,Paris Saint Germain,3,3,1.62601,1.94951,0.2956,0.2471,0.4573,D
2021,18162,2022-04-30,Lens,Nantes,2,2,1.80901,1.25803,0.5149,0.2628,0.2223,D
2021,18167,2022-04-30,Rennes,Saint-Etienne,2,0,1.29378,0.568645,0.5548,0.3018,0.1434,H
2021,18163,2022-05-01,Lorient,Reims,1,2,1.73735,1.40084,0.449,0.2753,0.2757,A
2021,18164,2022-05-01,Marseille,Lyon,0,3,1.25703,2.73856,0.0638,0.1617,0.7745,A
2021,18165,2022-05-01,Monaco,Angers,2,0,2.21937,0.614369,0.7903,0.1489,0.0608,H
2021,18166,2022-05-01,Montpellier,Metz,2,2,1.99602,1.33111,0.5528,0.2531,0.1941,D
2021,18169,2022-05-01,Troyes,Lille,3,0,2.99625,0.598432,0.9391,0.0486,0.0123,H
2021,18170,2022-05-01,Bordeaux,Nice,0,1,0.181557,2.5433,0.0067,0.0524,0.9409,A
2021,18171,2022-05-01,Brest,Clermont Foot,2,0,1.31508,0.993885,0.4713,0.3137,0.215,H
2021,18179,2022-05-06,Lille,Monaco,1,2,0.955562,0.297053,0.5371,0.3558,0.1071,A
2021,18181,2022-05-07,Brest,Strasbourg,0,1,0.774117,2.19446,0.0485,0.1725,0.779,A
2021,18174,2022-05-08,Paris Saint Germain,Troyes,2,2,2.00221,1.95545,0.3516,0.2833,0.3651,D
2021,18175,2022-05-08,Reims,Lens,1,2,0.345633,1.31364,0.0858,0.2706,0.6436,A
2021,18176,2022-05-08,Metz,Lyon,3,2,1.95684,2.45822,0.2707,0.225,0.5043,H
2021,18177,2022-05-08,Lorient,Marseille,0,3,0.218659,2.43064,0.0083,0.06,0.9317,A
2021,18178,2022-05-08,Clermont Foot,Montpellier,2,1,1.81186,1.11037,0.5814,0.3099,0.1087,H
2021,18180,2022-05-08,Angers,Bordeaux,4,1,2.39669,0.701993,0.8183,0.136,0.0457,H
2021,18172,2022-05-11,Nantes,Rennes,2,1,1.23789,1.53731,0.2596,0.3298,0.4106,H
2021,18173,2022-05-11,Nice,Saint-Etienne,4,2,1.27732,1.90776,0.2184,0.2485,0.5331,H
2021,18182,2022-05-14,Troyes,Lens,1,3,0.198308,0.85636,0.0806,0.4037,0.5157,A
2021,18183,2022-05-14,Strasbourg,Clermont Foot,1,0,0.635695,0.4006,0.3584,0.445,0.1966,H
2021,18184,2022-05-14,Saint-Etienne,Reims,1,2,1.63375,2.1296,0.2564,0.2415,0.5021,A
2021,18185,2022-05-14,Bordeaux,Lorient,0,0,1.0391,0.605152,0.4657,0.3303,0.204,D
2021,18186,2022-05-14,Rennes,Marseille,2,0,1.19637,0.298071,0.637,0.2836,0.0794,H
2021,18187,2022-05-14,Nice,Lille,1,3,0.985813,2.52062,0.059,0.1385,0.8025,A
2021,18188,2022-05-14,Montpellier,Paris Saint Germain,0,4,0.292577,2.57935,0.0076,0.0482,0.9442,A
2021,18189,2022-05-14,Monaco,Brest,4,2,3.84541,1.99445,0.7691,0.1365,0.0944,H
2021,18190,2022-05-14,Metz,Angers,1,0,0.742006,0.609469,0.3685,0.3896,0.2419,H
2021,18191,2022-05-14,Lyon,Nantes,3,2,3.12892,1.28359,0.7883,0.1246,0.0871,H
2021,18192,2022-05-21,Lens,Monaco,2,2,1.54786,2.06385,0.2472,0.2283,0.5245,D
2021,18193,2022-05-21,Lille,Rennes,2,2,1.7131,1.13675,0.5223,0.2721,0.2056,D
2021,18194,2022-05-21,Lorient,Troyes,1,1,1.14699,0.597609,0.4997,0.3243,0.176,D
2021,18195,2022-05-21,Marseille,Strasbourg,4,0,2.10355,1.45881,0.5229,0.2468,0.2303,H
2021,18196,2022-05-21,Nantes,Saint-Etienne,1,1,1.84905,1.78716,0.3833,0.272,0.3447,D
2021,18197,2022-05-21,Paris Saint Germain,Metz,5,0,5.5667,0.693173,0.9973,0.0024,0.0003,H
2021,18198,2022-05-21,Reims,Nice,2,3,0.665065,1.88275,0.0573,0.2145,0.7282,A
2021,18199,2022-05-21,Clermont Foot,Lyon,1,2,2.31455,2.47046,0.3563,0.2391,0.4046,A
2021,18200,2022-05-21,Brest,Bordeaux,2,4,1.21971,3.43304,0.0453,0.1,0.8547,A
2021,18201,2022-05-21,Angers,Montpellier,2,0,2.26485,1.29748,0.6243,0.2235,0.1522,H
2022,19648,2022-08-05,Lyon,Ajaccio,2,1,1.85675,1.13852,0.571,0.2853,0.1437,H
2022,19649,2022-08-06,Strasbourg,Monaco,1,2,1.39118,2.47965,0.1533,0.2071,0.6396,A
2022,19650,2022-08-06,Clermont Foot,Paris Saint Germain,0,5,0.194932,4.11887,0.0014,0.0124,0.9862,A
2022,19651,2022-08-07,Toulouse,Nice,1,1,1.85439,0.69938,0.7435,0.188,0.0685,D
2022,19652,2022-08-07,Lille,Auxerre,4,1,1.29993,0.769926,0.4934,0.3017,0.2049,H
2022,19653,2022-08-07,Montpellier,Troyes,3,2,1.57764,1.84274,0.2884,0.2785,0.4331,H
2022,19654,2022-08-07,Angers,Nantes,0,0,1.91609,1.14718,0.5728,0.2305,0.1967,D
2022,19655,2022-08-07,Lens,Brest,3,2,3.31681,1.04228,0.8848,0.0874,0.0278,H
2022,19656,2022-08-07,Rennes,Lorient,0,1,1.40484,0.70567,0.5422,0.2881,0.1697,A
2022,19657,2022-08-07,Marseille,Reims,4,1,2.77019,0.676094,0.8851,0.088,0.0269,H
2022,19658,2022-08-12,Nantes,Lille,1,1,2.07994,2.53444,0.2781,0.2515,0.4704,D
2022,19659,2022-08-13,Monaco,Rennes,1,1,2.39524,2.02488,0.4781,0.2434,0.2785,D
2022,19660,2022-08-13,Paris Saint Germain,Montpellier,5,2,3.3388,0.778496,0.9253,0.062,0.0127,H
2022,19662,2022-08-14,Ajaccio,Lens,0,0,0.707316,1.02754,0.2383,0.338,0.4237,D
2022,19663,2022-08-14,Auxerre,Angers,2,2,0.898665,1.65524,0.1687,0.2653,0.566,D
2022,19664,2022-08-14,Reims,Clermont Foot,2,4,2.65438,1.56704,0.6771,0.2106,0.1123,A
2022,19665,2022-08-14,Troyes,Toulouse,0,3,0.925402,2.07677,0.0932,0.2044,0.7024,A
2022,19666,2022-08-14,Nice,Strasbourg,1,1,1.51022,1.57207,0.3422,0.2982,0.3596,D
2022,19667,2022-08-14,Brest,Marseille,1,1,1.64132,1.30958,0.4471,0.2888,0.2641,D
2022,19673,2022-08-19,Lyon,Troyes,4,1,3.54595,0.948279,0.9412,0.0497,0.0091,H
2022,19668,2022-08-20,Monaco,Lens,1,4,2.27892,2.45812,0.3292,0.2585,0.4123,A
2022,19674,2022-08-20,Marseille,Nantes,2,1,1.71654,2.35832,0.223,0.236,0.541,H
2022,19669,2022-08-21,Angers,Brest,1,3,1.05295,2.2269,0.1106,0.204,0.6854,A
2022,19670,2022-08-21,Clermont Foot,Nice,1,0,0.712338,1.63135,0.0719,0.2669,0.6612,H
2022,19671,2022-08-21,Lille,Paris Saint Germain,1,7,1.50337,4.37042,0.029,0.0663,0.9047,A
2022,19672,2022-08-21,Montpellier,Auxerre,1,2,0.602982,1.29185,0.1311,0.2699,0.599,A
2022,19675,2022-08-21,Strasbourg,Reims,1,1,1.44615,2.03506,0.2017,0.2755,0.5228,D
2022,19676,2022-08-21,Rennes,Ajaccio,2,1,0.979786,1.44269,0.2039,0.276,0.5201,H
2022,19677,2022-08-21,Toulouse,Lorient,2,2,2.48022,2.96569,0.2387,0.2579,0.5034,D
2022,19678,2022-08-26,Ajaccio,Lille,1,3,0.513092,1.80552,0.0604,0.1715,0.7681,A
2022,19679,2022-08-27,Auxerre,Strasbourg,1,0,0.770114,1.65529,0.1224,0.2694,0.6082,H
2022,19684,2022-08-27,Lens,Rennes,2,1,1.15835,0.88822,0.4251,0.309,0.2659,H
2022,19680,2022-08-28,Lorient,Clermont Foot,2,1,3.46625,0.432527,0.9674,0.0271,0.0055,H
2022,19681,2022-08-28,Nantes,Toulouse,3,1,1.80364,0.531418,0.718,0.1996,0.0824,H
2022,19682,2022-08-28,Nice,Marseille,0,3,0.797222,1.41427,0.1803,0.269,0.5507,A
2022,19683,2022-08-28,Paris Saint Germain,Monaco,1,1,2.71556,0.237794,0.9482,0.0443,0.0075,D
2022,19685,2022-08-28,Brest,Montpellier,0,7,0.163077,2.2067,0.0108,0.0817,0.9075,A
2022,19686,2022-08-28,Reims,Lyon,1,1,0.889087,1.37054,0.2086,0.3044,0.487,D
2022,19687,2022-08-28,Troyes,Angers,3,1,2.23192,1.00107,0.6749,0.2117,0.1134,H
2022,19688,2022-08-31,Monaco,Troyes,2,4,1.69464,2.68434,0.1501,0.2166,0.6333,A
2022,19689,2022-08-31,Angers,Reims,2,4,1.43417,2.35235,0.1564,0.2279,0.6157,A
2022,19690,2022-08-31,Lille,Nice,1,2,0.936389,1.54373,0.1573,0.2649,0.5778,A
2022,19691,2022-08-31,Montpellier,Ajaccio,2,0,1.82411,0.894201,0.6483,0.2327,0.119,H
2022,19692,2022-08-31,Lyon,Auxerre,2,1,3.33913,0.411365,0.9559,0.0363,0.0078,H
2022,19693,2022-08-31,Marseille,Clermont Foot,1,0,2.50885,0.164123,0.9378,0.0557,0.0065,H
2022,19694,2022-08-31,Lens,Lorient,5,2,3.01117,1.4489,0.7605,0.1558,0.0837,H
2022,19695,2022-08-31,Strasbourg,Nantes,1,1,0.260394,0.582194,0.1378,0.4895,0.3727,D
2022,19696,2022-08-31,Rennes,Brest,3,1,1.44252,0.265991,0.7187,0.2308,0.0505,H
2022,19697,2022-08-31,Toulouse,Paris Saint Germain,0,3,0.582625,3.93565,0.0101,0.038,0.9519,A
2022,19699,2022-09-03,Auxerre,Marseille,0,2,0.623034,1.54448,0.1265,0.2475,0.626,A
2022,19701,2022-09-03,Nantes,Paris Saint Germain,0,3,0.414108,3.49883,0.0071,0.0403,0.9526,A
2022,19704,2022-09-03,Lyon,Angers,5,0,1.40939,0.685045,0.5804,0.2695,0.1501,H
2022,19698,2022-09-04,Ajaccio,Lorient,0,1,0.520351,0.509049,0.2673,0.4513,0.2814,A
2022,19700,2022-09-04,Clermont Foot,Toulouse,2,0,1.50732,1.44839,0.3794,0.2849,0.3357,H
2022,19702,2022-09-04,Montpellier,Lille,1,3,0.460323,1.28228,0.1276,0.3023,0.5701,A
2022,19703,2022-09-04,Nice,Monaco,0,1,1.12895,1.16635,0.3305,0.3213,0.3482,A
2022,19705,2022-09-04,Brest,Strasbourg,1,1,0.726914,2.65304,0.0316,0.0935,0.8749,D
2022,19706,2022-09-04,Reims,Lens,1,1,1.75851,2.234,0.2603,0.2468,0.4929,D
2022,19707,2022-09-04,Troyes,Rennes,1,1,0.564802,2.61037,0.0336,0.1058,0.8606,D
2022,19661,2022-09-07,Lorient,Lyon,3,1,1.48762,2.29822,0.2017,0.2208,0.5775,H
2022,19714,2022-09-09,Lens,Troyes,1,0,1.44803,0.674373,0.5795,0.2727,0.1478,H
2022,19712,2022-09-10,Marseille,Lille,2,1,2.25737,0.774912,0.7816,0.1536,0.0648,H
2022,19713,2022-09-10,Paris Saint Germain,Brest,1,0,2.01269,1.34439,0.5215,0.2661,0.2124,H
2022,19708,2022-09-11,Ajaccio,Nice,0,1,0.427838,1.0495,0.1409,0.3346,0.5245,A
2022,19709,2022-09-11,Monaco,Lyon,2,1,1.64905,2.28122,0.2517,0.2244,0.5239,H
2022,19710,2022-09-11,Angers,Montpellier,2,1,2.91339,1.02641,0.839,0.115,0.046,H
2022,19711,2022-09-11,Lorient,Nantes,3,2,1.30306,0.586565,0.5668,0.2867,0.1465,H
2022,19715,2022-09-11,Strasbourg,Clermont Foot,0,0,2.60466,0.959426,0.8124,0.1361,0.0515,D
2022,19716,2022-09-11,Rennes,Auxerre,5,0,3.73421,0.438753,0.9814,0.0154,0.0032,H
2022,19717,2022-09-11,Toulouse,Reims,1,0,2.111,0.461404,0.8026,0.1472,0.0502,H
2022,19718,2022-09-16,Auxerre,Lorient,1,3,2.27316,3.48948,0.1555,0.1804,0.6641,A
2022,19721,2022-09-17,Lille,Toulouse,2,1,1.16749,0.882322,0.4346,0.3129,0.2525,H
2022,19722,2022-09-17,Montpellier,Strasbourg,2,1,1.8232,0.617378,0.7158,0.2012,0.083,H
2022,19719,2022-09-18,Clermont Foot,Troyes,1,3,1.25973,1.3715,0.3222,0.2866,0.3912,A
2022,19720,2022-09-18,Nantes,Lens,0,0,0.777656,0.967277,0.2668,0.3464,0.3868,D
2022,19723,2022-09-18,Nice,Angers,0,1,0.969061,2.07917,0.1268,0.2121,0.6611,A
2022,19724,2022-09-18,Lyon,Paris Saint Germain,0,1,0.892759,1.52633,0.2101,0.2559,0.534,A
2022,19725,2022-09-18,Marseille,Rennes,1,1,1.05864,0.858108,0.4019,0.3235,0.2746,D
2022,19726,2022-09-18,Brest,Ajaccio,0,1,0.721312,0.511909,0.3804,0.4104,0.2092,A
2022,19727,2022-09-18,Reims,Monaco,0,3,0.302274,2.06526,0.0361,0.143,0.8209,A
2022,19731,2022-09-30,Angers,Marseille,0,3,1.29217,2.3782,0.1523,0.1957,0.652,A
2022,19733,2022-10-01,Paris Saint Germain,Nice,2,1,0.753307,0.685057,0.2952,0.3954,0.3094,H
2022,19735,2022-10-01,Strasbourg,Rennes,1,3,1.15088,2.24201,0.1266,0.2145,0.6589,A
2022,19728,2022-10-02,Ajaccio,Clermont Foot,1,3,1.28297,1.29246,0.2996,0.4005,0.2999,A
2022,19729,2022-10-02,Auxerre,Brest,1,1,1.21122,0.687048,0.5164,0.3357,0.1479,D
2022,19730,2022-10-02,Monaco,Nantes,4,1,2.18299,0.406108,0.8564,0.1158,0.0278,H
2022,19732,2022-10-02,Lorient,Lille,2,1,0.51274,1.83189,0.0785,0.1991,0.7224,H
2022,19734,2022-10-02,Lens,Lyon,1,0,2.993,0.0812146,0.9718,0.0267,0.0015,H
2022,19736,2022-10-02,Toulouse,Montpellier,4,2,1.92662,1.73475,0.4304,0.2492,0.3204,H
2022,19737,2022-10-02,Troyes,Reims,2,2,1.74344,1.49046,0.4145,0.286,0.2995,D
2022,19743,2022-10-07,Lyon,Toulouse,1,1,1.74178,0.582894,0.6847,0.2222,0.0931,D
2022,19744,2022-10-08,Marseille,Ajaccio,1,2,1.66314,0.16416,0.8635,0.1217,0.0148,A
2022,19747,2022-10-08,Reims,Paris Saint Germain,0,0,1.91846,1.06607,0.5965,0.2415,0.162,D
2022,19738,2022-10-09,Angers,Strasbourg,2,3,2.08828,2.88307,0.1814,0.232,0.5866,A
2022,19739,2022-10-09,Clermont Foot,Auxerre,2,1,1.41698,1.00824,0.4686,0.2989,0.2325,H
2022,19740,2022-10-09,Lille,Lens,1,0,2.37665,1.04543,0.7626,0.179,0.0584,H
2022,19741,2022-10-09,Montpellier,Monaco,0,2,0.564764,1.43544,0.0902,0.2436,0.6662,A
2022,19742,2022-10-09,Nice,Troyes,3,2,2.69698,1.64575,0.6306,0.1991,0.1703,H
2022,19745,2022-10-09,Brest,Lorient,1,2,0.997609,1.14106,0.2949,0.3262,0.3789,A
2022,19746,2022-10-09,Rennes,Nantes,3,0,2.85806,0.439769,0.9169,0.0637,0.0194,H
2022,19754,2022-10-14,Strasbourg,Lille,0,3,0.366401,2.59097,0.0154,0.068,0.9166,A
2022,19750,2022-10-15,Lorient,Reims,0,0,1.05131,0.366478,0.5944,0.3096,0.096,D
2022,19753,2022-10-15,Lens,Montpellier,1,0,2.31045,0.305429,0.8701,0.107,0.0229,H
2022,19748,2022-10-16,Auxerre,Nice,1,1,0.527675,1.67165,0.0582,0.1888,0.753,D
2022,19749,2022-10-16,Monaco,Clermont Foot,1,1,1.00523,2.49917,0.0511,0.1739,0.775,D
